datetime,flow_1,flow_2,flow_3,flow_4,flow_5,flow_6,flow_7,flow_8,flow_9,flow_10,flow_11,flow_12,flow_13,flow_14,flow_15,flow_16,flow_17,flow_18,flow_19,flow_20
2022-04-16 03:00:00,18.2,4.5,29.7,14.0,1.2,24.8,2.5,0.3,1.4,0.122,1.2,0.343,0.4,0.4,0.3,0.8,1.1,0.797,0.383,0.3
2022-04-16 04:00:00,17.4,4.3,29.0,11.9,1.0,23.8,3.5,0.5,0.6,0.171,0.8,0.392,0.4,0.5,0.1,0.4,1.6,0.977,0.252,0.1
2022-04-16 05:00:00,18.4,8.7,26.3,13.3,1.2,27.0,2.5,0.4,1.2,0.321,1.0,0.447,0.5,0.3,0.5,0.8,1.2,1.054,0.371,0.6
2022-04-16 06:00:00,28.1,12.7,40.8,25.0,2.7,48.0,7.0,1.2,4.1,0.975,2.6,1.364,1.1,1.3,1.2,2.5,4.1,2.38,1.228,1.7
2022-04-16 07:00:00,41.2,20.0,65.2,44.7,6.2,83.2,16.2,2.1,7.2,2.115,4.6,3.772,2.2,2.7,2.2,4.9,9.6,4.824,2.992,2.3
2022-04-16 08:00:00,52.2,28.1,88.2,61.5,8.6,118.8,24.6,4.6,10.0,3.338,6.1,5.168,3.3,4.3,2.7,7.3,12.0,7.516,5.436,2.9
2022-04-16 09:00:00,59.0,30.7,104.2,65.6,9.7,128.0,24.2,3.6,10.4,4.756,7.8,4.808,4.1,4.6,3.3,7.2,14.7,9.704,6.896,3.6
2022-04-16 10:00:00,55.1,27.0,91.1,61.4,7.6,114.2,22.2,2.8,8.8,4.526,7.4,3.704,4.3,3.7,3.0,6.7,13.9,8.88,4.068,3.3
2022-04-16 11:00:00,55.6,27.7,90.9,57.1,8.5,117.2,22.2,3.4,9.6,3.432,8.2,4.72,4.7,4.0,3.1,7.1,13.8,9.432,5.336,3.9
2022-04-16 12:00:00,52.0,27.3,87.1,55.5,7.5,110.0,19.8,3.4,8.1,4.626,8.5,4.768,4.2,3.9,2.5,6.3,12.3,8.104,4.356,3.4
2022-04-16 13:00:00,44.9,22.1,80.3,46.6,6.5,94.6,15.6,2.5,8.5,3.0,6.8,4.664,3.5,2.9,2.5,5.4,9.8,8.248,3.404,1.9
2022-04-16 14:00:00,34.9,12.4,66.8,27.8,4.7,73.2,11.7,1.5,5.5,1.634,5.0,2.232,2.2,2.1,1.3,3.5,7.1,5.732,2.588,1.7
2022-04-16 15:00:00,41.2,11.0,65.1,30.2,4.4,72.0,11.7,1.3,4.5,1.884,3.9,2.048,3.1,2.2,1.7,2.7,6.0,4.532,2.03,1.7
2022-04-16 16:00:00,42.4,11.4,66.8,34.0,5.2,79.5,9.9,1.2,5.1,1.764,4.2,2.6,4.8,1.8,1.9,3.2,7.6,5.024,2.014,1.7
2022-04-16 17:00:00,46.6,13.4,74.7,49.2,5.9,95.0,15.5,1.8,6.7,2.706,5.0,3.368,3.0,2.7,2.6,4.9,9.7,6.652,2.524,2.1
2022-04-16 18:00:00,52.7,20.3,80.2,58.4,7.2,103.3,19.3,2.6,7.8,3.066,6.9,3.24,3.9,3.6,2.5,6.2,10.2,6.412,3.456,2.7
2022-04-16 19:00:00,55.0,16.7,87.0,62.7,7.2,112.4,20.3,3.3,8.6,3.088,7.1,3.788,3.9,4.1,2.7,6.4,11.9,7.756,3.556,2.8
2022-04-16 20:00:00,64.1,19.1,99.0,58.7,8.6,126.6,23.4,4.5,10.2,4.588,8.5,4.696,3.4,5.3,4.0,8.6,14.0,10.292,4.536,3.9
2022-04-16 21:00:00,69.9,42.5,118.0,79.2,10.7,165.2,33.4,4.3,14.2,6.16,11.8,6.404,5.0,7.2,4.1,9.5,18.2,12.852,5.67,4.2
2022-04-16 22:00:00,70.6,64.1,130.7,82.6,11.9,167.2,37.0,5.0,16.3,6.848,13.4,9.032,5.9,7.6,4.8,11.1,18.5,15.272,7.406,5.2
2022-04-16 23:00:00,60.2,52.5,106.7,96.8,8.2,115.3,28.0,4.1,11.9,5.304,10.8,7.416,4.5,6.2,2.8,9.9,16.0,11.676,5.126,4.1
2022-04-17 00:00:00,41.0,26.2,69.0,52.0,4.5,75.5,13.9,1.7,6.2,2.844,4.5,3.468,3.1,3.7,2.8,5.5,10.0,7.22,2.862,2.5
2022-04-17 01:00:00,27.8,11.8,42.0,26.3,2.7,42.2,5.6,1.0,2.5,1.484,3.2,1.404,1.7,1.5,0.8,3.2,4.8,3.136,1.199,1.3
2022-04-17 02:00:00,22.6,7.7,33.4,16.4,1.3,30.6,3.4,0.4,1.1,0.379,1.8,0.692,0.9,1.0,0.6,2.1,2.8,2.025,0.51,0.4
2022-04-17 03:00:00,17.0,5.6,27.9,13.0,1.1,25.0,2.2,0.4,1.1,0.293,1.0,0.711,0.4,0.4,0.2,1.0,1.0,2.468,0.383,0.4
2022-04-17 04:00:00,14.8,5.0,27.3,11.6,0.8,24.0,2.0,0.3,0.9,0.215,0.6,0.332,0.7,0.4,0.2,0.7,1.3,1.536,0.252,0.3
2022-04-17 05:00:00,16.2,5.3,27.3,13.5,1.1,26.4,2.0,0.4,0.8,0.151,0.8,0.368,0.3,0.4,0.2,1.0,1.1,0.852,0.371,0.9
2022-04-17 06:00:00,26.4,10.0,39.3,23.6,2.2,45.6,5.9,1.4,3.8,0.637,2.4,1.652,1.3,1.1,0.6,2.4,3.9,2.043,1.228,1.3
2022-04-17 07:00:00,39.7,19.1,60.5,42.0,5.3,76.7,13.6,2.4,6.1,1.802,3.9,3.276,2.0,1.9,1.4,3.4,7.3,4.8,2.992,2.5
2022-04-17 08:00:00,47.9,27.1,84.3,57.0,8.2,111.7,21.1,3.6,9.8,2.928,5.3,4.008,3.9,4.0,2.7,6.2,11.8,7.512,3.877,2.7
2022-04-17 09:00:00,57.8,30.8,95.8,62.9,9.6,123.8,23.8,5.1,11.2,4.668,8.0,5.144,3.6,4.5,3.6,8.2,14.1,9.072,4.922,3.4
2022-04-17 10:00:00,53.1,29.4,95.8,60.3,8.6,118.2,20.0,4.0,9.1,4.096,8.5,5.036,3.2,4.8,2.4,7.7,14.0,10.224,4.34,3.5
2022-04-17 11:00:00,53.3,28.6,94.3,57.8,8.1,119.0,20.6,3.9,10.3,3.656,7.5,4.88,3.6,4.5,2.8,7.7,12.2,9.256,4.328,2.5
2022-04-17 12:00:00,27.0,25.4,88.5,54.8,7.5,108.6,18.6,3.0,9.9,3.452,7.0,4.144,3.9,3.9,2.6,6.6,12.2,7.948,4.276,2.4
2022-04-17 13:00:00,79.7,22.6,77.3,49.1,6.4,94.0,16.4,2.3,7.9,2.108,5.9,3.532,2.4,2.9,3.3,5.2,9.5,7.072,3.022,2.1
2022-04-17 14:00:00,15.7,17.6,67.5,29.9,5.1,75.0,11.7,1.8,5.3,2.536,5.1,2.304,2.1,1.8,2.5,3.8,7.0,4.512,2.494,1.6
2022-04-17 15:00:00,14.4,15.4,65.5,30.4,4.2,66.4,11.5,2.1,5.5,1.844,3.2,2.484,2.1,1.6,2.0,3.3,6.6,5.32,2.366,1.5
2022-04-17 16:00:00,80.5,17.0,73.1,35.5,4.8,83.8,12.7,2.3,7.5,1.764,5.0,2.676,2.4,1.5,1.4,4.5,9.1,5.404,2.83,1.9
2022-04-17 17:00:00,46.9,21.8,82.1,56.1,6.0,99.0,17.1,2.2,8.2,2.706,5.7,2.7,3.5,8.7,2.1,5.4,10.8,7.436,2.808,2.5
2022-04-17 18:00:00,54.8,22.6,90.4,68.8,7.7,109.8,20.3,3.4,9.3,3.066,7.4,4.772,3.8,4.2,3.0,7.1,12.3,8.228,4.308,3.2
2022-04-17 19:00:00,60.6,29.3,95.1,75.0,8.3,125.0,23.4,3.4,10.3,3.088,8.5,4.084,4.1,3.9,3.8,8.3,12.8,9.252,4.812,3.6
2022-04-17 20:00:00,67.8,38.4,116.8,68.3,10.5,158.2,32.4,4.7,13.7,4.588,10.6,6.476,5.2,5.6,3.7,10.4,18.0,13.308,7.236,3.8
2022-04-17 21:00:00,88.2,53.6,138.1,88.1,12.9,199.8,42.6,6.1,18.9,6.16,14.0,8.808,6.0,9.9,4.7,13.6,22.9,18.664,9.448,5.2
2022-04-17 22:00:00,108.7,48.6,133.0,81.6,10.5,169.2,36.2,5.7,16.2,6.848,13.6,8.68,6.3,9.8,4.2,11.6,20.1,15.272,6.552,4.7
2022-04-17 23:00:00,76.5,27.6,99.9,88.6,7.6,109.5,23.2,3.5,10.0,5.304,9.2,5.0,4.3,6.9,3.1,8.9,14.5,11.676,3.536,4.2
2022-04-18 00:00:00,34.4,14.1,60.7,59.1,4.0,60.7,11.1,1.8,4.2,2.684,5.0,2.804,3.2,2.5,2.1,4.5,7.0,7.22,2.276,2.1
2022-04-18 01:00:00,23.7,5.7,36.7,20.5,1.7,39.3,4.9,0.6,2.1,1.084,2.0,1.316,1.3,1.0,1.2,2.0,3.3,3.136,0.62,0.7
2022-04-18 02:00:00,18.7,3.9,29.6,15.5,1.3,28.3,2.4,0.2,0.9,0.487,1.2,0.844,0.6,0.5,0.2,1.2,2.3,1.18,0.245,0.6
2022-04-18 03:00:00,14.7,2.9,27.0,12.3,0.9,24.4,1.4,0.2,1.1,0.348,0.6,0.403,0.6,0.2,0.1,0.9,1.4,0.674,0.352,0.2
2022-04-18 04:00:00,13.9,2.2,26.1,12.1,1.0,23.8,2.2,0.2,0.6,0.098,0.7,0.471,0.3,0.3,0.2,0.5,0.8,0.617,0.366,0.4
2022-04-18 05:00:00,16.8,3.6,28.7,16.0,1.3,30.5,3.4,0.5,1.3,0.11,0.7,0.417,0.5,0.5,0.7,0.8,1.4,0.957,0.442,0.5
2022-04-18 06:00:00,38.4,14.3,54.2,45.2,5.2,76.0,13.4,1.9,7.1,1.808,4.4,2.676,1.9,2.6,2.0,3.9,7.1,2.043,2.438,2.0
2022-04-18 07:00:00,52.8,25.1,87.1,63.5,8.6,121.3,22.6,3.9,10.2,3.658,6.7,5.48,3.1,5.1,2.8,6.7,13.5,4.8,4.778,3.3
2022-04-18 08:00:00,50.7,25.5,88.9,58.8,7.3,122.2,19.8,3.1,8.0,4.226,6.7,4.008,2.7,3.3,2.1,5.7,11.7,7.512,4.096,2.8
2022-04-18 09:00:00,48.4,21.0,85.5,49.7,6.0,109.5,15.2,2.1,5.5,2.794,6.3,5.144,2.0,2.7,2.0,4.7,8.8,9.072,2.84,3.7
2022-04-18 10:00:00,48.0,18.7,70.5,42.8,4.6,91.7,14.3,2.1,4.9,2.102,5.0,5.036,1.8,2.9,1.3,4.3,8.9,5.296,1.503,2.9
2022-04-18 11:00:00,45.9,18.0,72.1,43.2,4.9,91.0,13.7,1.9,5.8,2.188,4.9,4.88,2.9,2.5,1.8,4.4,8.1,5.644,1.747,3.0
2022-04-18 12:00:00,46.7,19.0,71.9,45.4,4.8,93.0,13.5,1.9,5.8,1.928,5.1,4.144,2.2,2.1,1.9,3.8,8.9,5.268,2.198,2.8
2022-04-18 13:00:00,41.5,15.5,61.1,34.4,4.4,71.6,9.4,1.9,4.2,1.382,4.3,3.532,1.5,1.5,1.0,3.0,5.2,4.856,1.762,1.8
2022-04-18 14:00:00,31.4,10.9,53.7,19.7,2.6,57.7,6.0,1.1,2.4,1.137,3.0,1.208,1.3,1.1,0.6,1.9,4.2,3.48,1.158,2.1
2022-04-18 15:00:00,31.1,11.2,55.9,22.6,2.7,62.0,6.9,1.1,3.0,1.004,2.5,1.204,1.1,0.8,1.0,1.7,3.7,2.496,1.179,1.8
2022-04-18 16:00:00,33.8,12.9,61.7,28.3,4.1,70.5,8.6,1.3,4.3,1.36,2.7,1.624,1.6,1.6,1.6,2.2,4.5,3.404,1.367,1.5
2022-04-18 17:00:00,44.6,20.5,72.8,45.9,5.1,86.5,14.6,2.0,6.0,1.604,5.8,2.608,2.4,2.4,1.7,3.9,7.3,5.364,1.871,1.8
2022-04-18 18:00:00,50.5,22.4,85.8,60.2,6.2,101.3,17.8,2.7,8.0,2.468,6.9,4.772,3.1,2.8,1.9,6.2,10.1,7.28,2.608,2.7
2022-04-18 19:00:00,57.2,27.1,92.8,68.9,6.1,120.0,21.7,3.2,8.7,3.066,7.3,4.084,4.3,3.8,2.3,8.5,11.6,8.256,4.46,3.0
2022-04-18 20:00:00,82.2,38.5,112.8,67.9,9.0,145.2,27.7,4.5,11.1,5.53,10.6,6.476,5.5,6.2,3.6,10.7,15.8,11.956,4.872,2.8
2022-04-18 21:00:00,172.5,46.2,137.9,84.2,11.9,193.8,41.4,5.5,17.5,7.568,13.6,8.808,6.1,9.4,4.9,12.5,20.7,15.716,7.352,4.6
2022-04-18 22:00:00,109.7,43.3,129.6,80.2,10.9,164.7,36.2,5.4,16.1,6.848,14.5,8.68,6.1,8.2,4.5,11.3,23.0,14.7,6.824,5.0
2022-04-18 23:00:00,57.6,29.8,95.6,88.7,6.1,108.0,22.9,3.1,8.9,5.304,8.7,5.0,3.9,6.5,2.9,8.0,13.9,10.996,4.038,3.1
2022-04-19 00:00:00,33.7,13.7,55.1,51.1,4.5,55.7,10.8,1.5,3.8,2.684,3.2,2.804,2.8,2.6,2.1,4.2,6.3,5.768,2.276,2.0
2022-04-19 01:00:00,22.7,4.8,36.6,19.4,1.7,34.8,4.3,0.8,2.2,1.084,2.0,1.316,0.5,1.2,0.8,2.2,3.7,2.396,0.62,0.9
2022-04-19 02:00:00,16.5,3.3,30.0,13.6,1.0,25.5,2.5,0.4,1.0,0.294,1.5,0.388,0.8,0.4,0.2,1.0,1.2,1.238,0.245,0.6
2022-04-19 03:00:00,15.0,2.9,27.3,11.2,1.0,25.0,1.6,0.3,1.0,0.299,0.7,0.442,0.4,0.2,0.2,0.7,1.4,0.885,0.352,0.2
2022-04-19 04:00:00,16.3,2.2,27.1,11.1,1.0,24.7,1.5,0.5,0.7,0.191,0.8,0.253,0.2,0.3,0.1,0.6,0.8,0.512,0.366,0.4
2022-04-19 05:00:00,20.8,3.2,27.8,14.1,1.1,29.8,2.2,0.7,0.9,0.237,0.9,0.374,0.5,0.6,0.3,0.9,1.9,1.25,0.442,0.4
2022-04-19 06:00:00,36.3,13.2,54.2,40.5,4.4,71.0,12.7,2.0,6.4,1.66,4.0,2.676,1.8,2.0,1.7,4.0,6.5,4.1,1.904,2.0
2022-04-19 07:00:00,50.3,26.0,84.4,62.5,8.7,114.8,20.1,4.0,10.2,3.65,7.7,5.48,3.2,4.7,2.9,6.1,12.6,8.524,4.118,2.9
2022-04-19 08:00:00,47.3,24.4,84.6,55.6,7.3,122.0,17.5,2.7,7.4,2.916,6.1,4.008,3.0,3.1,2.8,4.8,10.8,7.836,3.258,3.0
2022-04-19 09:00:00,42.1,18.8,80.7,48.6,4.8,108.2,14.2,1.6,5.3,2.9,5.5,5.144,2.1,2.5,2.3,4.6,9.8,4.944,2.624,2.8
2022-04-19 10:00:00,40.0,17.3,68.7,42.9,4.9,84.0,11.6,1.6,4.4,2.102,4.4,5.036,1.2,2.8,1.2,3.3,7.1,4.856,2.456,2.6
2022-04-19 11:00:00,41.6,16.9,66.8,42.3,4.3,83.0,13.4,1.6,4.8,2.188,4.7,4.88,1.7,2.8,1.8,3.9,7.1,5.508,2.078,2.3
2022-04-19 12:00:00,41.3,15.7,68.7,44.0,4.3,92.2,13.0,1.7,5.3,1.928,4.4,2.892,1.4,2.1,1.9,3.5,7.0,5.008,2.198,3.2
2022-04-19 13:00:00,31.1,14.9,57.8,34.5,3.3,68.6,9.8,0.9,4.2,1.382,3.5,2.064,1.4,1.6,1.3,2.8,5.0,3.872,1.762,1.9
2022-04-19 14:00:00,25.9,9.2,52.3,19.7,2.5,55.0,6.8,1.0,3.1,0.934,2.0,1.232,1.0,0.9,0.9,2.1,3.3,3.192,1.158,1.9
2022-04-19 15:00:00,29.8,10.7,51.6,23.4,2.6,62.7,5.8,1.5,3.4,0.94,2.2,1.144,1.6,1.0,0.7,1.5,4.3,2.934,1.179,1.4
2022-04-19 16:00:00,32.5,11.2,58.3,28.5,3.1,72.7,7.0,1.3,3.3,1.36,2.1,1.276,1.6,1.1,1.2,2.0,4.6,4.048,1.163,1.7
2022-04-19 17:00:00,41.5,17.1,67.0,44.9,4.0,84.6,11.8,1.7,5.4,1.604,4.5,2.032,2.4,2.5,1.6,3.8,7.3,5.856,2.604,2.5
2022-04-19 18:00:00,47.5,21.4,76.5,58.0,5.6,94.2,17.3,3.1,8.2,2.468,6.4,3.232,2.6,3.2,2.1,5.9,9.6,7.144,2.824,2.6
2022-04-19 19:00:00,57.5,24.9,87.0,66.6,7.4,119.0,22.4,3.0,9.2,3.066,8.3,3.992,3.7,3.5,2.9,7.1,12.3,8.768,3.79,2.6
2022-04-19 20:00:00,66.2,36.2,105.6,68.5,8.4,142.5,27.2,4.5,12.1,3.962,10.7,6.112,5.5,5.6,3.9,9.9,15.0,12.672,4.92,3.1
2022-04-19 21:00:00,70.5,49.3,129.6,86.9,11.7,194.7,42.3,4.7,18.7,8.028,14.7,8.636,6.9,8.9,5.3,12.1,23.3,14.464,6.978,5.0
2022-04-19 22:00:00,68.9,46.0,136.0,80.8,12.1,171.0,35.2,5.4,15.3,7.448,14.7,8.68,6.2,8.2,4.6,12.1,22.2,15.92,7.384,5.5
2022-04-19 23:00:00,55.9,29.5,101.4,89.0,7.6,109.8,23.1,3.0,9.7,5.308,9.1,5.0,4.3,5.8,4.0,8.8,15.4,11.852,4.474,3.1
2022-04-20 00:00:00,36.7,14.2,59.7,52.4,3.6,59.0,10.2,1.0,4.5,2.488,4.3,2.804,2.6,3.0,2.1,3.9,7.0,5.78,2.276,1.8
2022-04-20 01:00:00,23.3,8.0,36.0,19.5,2.0,33.8,4.2,0.6,1.4,1.446,2.1,1.316,1.0,1.4,0.7,2.1,2.8,1.834,0.62,1.2
2022-04-20 02:00:00,18.2,4.2,28.1,15.3,1.0,25.2,2.1,0.4,1.4,0.242,0.7,0.679,0.7,0.6,0.3,1.2,1.7,1.14,0.245,0.9
2022-04-20 03:00:00,15.8,3.0,26.5,11.7,1.1,23.0,1.3,0.3,1.2,0.158,0.8,0.277,0.2,0.2,0.1,0.5,1.2,0.706,0.352,0.7
2022-04-20 04:00:00,13.6,3.1,25.1,11.3,0.9,21.5,1.5,0.5,0.6,0.057,0.7,0.208,0.3,0.2,0.2,0.7,1.1,0.673,0.366,0.8
2022-04-20 05:00:00,16.9,3.2,27.6,14.7,1.3,27.5,1.9,0.4,1.2,0.195,0.8,0.586,0.5,0.4,0.8,0.8,1.6,1.177,0.442,1.0
2022-04-20 06:00:00,36.5,14.7,53.2,41.4,4.3,72.8,12.3,2.1,7.2,1.754,4.6,2.488,2.0,2.1,1.8,4.0,7.4,4.088,2.243,2.2
2022-04-20 07:00:00,52.8,25.6,84.0,62.1,7.4,114.2,19.9,3.5,10.6,3.988,7.1,5.792,2.8,4.4,3.3,6.3,12.4,8.692,4.3,3.6
2022-04-20 08:00:00,49.2,22.5,86.4,57.3,7.3,110.0,18.3,3.1,7.9,3.814,5.8,4.592,2.9,3.4,2.8,5.0,11.6,8.296,4.056,3.4
2022-04-20 09:00:00,47.4,21.6,85.7,48.7,5.6,96.0,16.4,2.1,5.6,2.47,4.8,4.324,1.7,2.7,2.3,4.6,8.9,5.768,3.948,2.7
2022-04-20 10:00:00,41.0,17.9,72.4,44.5,5.4,85.0,13.1,2.0,5.6,2.056,4.1,2.722,1.6,2.4,1.1,4.2,7.5,5.58,2.83,2.6
2022-04-20 11:00:00,42.1,18.4,69.6,44.3,5.2,88.8,12.6,1.8,5.6,2.248,4.9,2.504,2.5,2.8,1.5,4.3,7.4,5.824,2.446,2.3
2022-04-20 12:00:00,45.9,19.0,74.1,48.0,5.0,93.2,14.7,2.1,6.0,1.928,6.0,2.834,2.4,2.5,1.4,3.8,8.2,5.728,2.198,3.0
2022-04-20 13:00:00,46.7,15.7,61.8,37.6,4.3,71.2,10.4,1.3,4.7,1.382,4.6,2.824,1.8,2.0,1.5,3.3,5.8,4.888,1.762,2.2
2022-04-20 14:00:00,15.4,15.0,54.5,21.4,3.0,60.8,7.6,1.0,3.1,0.934,2.8,2.548,2.0,0.8,1.0,2.6,4.4,3.192,1.158,2.1
2022-04-20 15:00:00,16.0,12.1,57.6,24.6,3.2,67.2,7.9,1.1,3.4,0.94,2.9,2.096,2.4,1.2,0.9,2.2,4.4,2.934,1.179,1.9
2022-04-20 16:00:00,72.6,14.0,58.3,27.9,3.1,69.3,8.4,1.2,4.1,1.276,2.9,1.276,1.9,1.3,0.8,3.3,4.8,4.048,1.163,2.6
2022-04-20 17:00:00,18.7,19.6,66.8,44.1,4.5,85.7,13.7,1.5,6.3,1.868,4.4,2.032,2.6,1.8,1.6,3.9,7.4,5.856,2.604,2.5
2022-04-20 18:00:00,74.2,21.0,79.8,60.8,6.2,100.0,16.9,3.0,8.9,2.578,6.9,3.232,2.9,3.3,2.5,6.1,10.3,7.136,2.824,3.1
2022-04-20 19:00:00,22.5,26.6,94.5,70.2,6.6,118.0,21.4,3.3,8.9,3.772,7.6,3.992,3.7,3.9,2.8,7.4,11.2,9.268,3.79,3.2
2022-04-20 20:00:00,117.7,34.0,109.0,66.4,8.8,146.8,28.0,4.7,12.3,4.854,10.0,6.016,3.4,6.6,3.5,10.2,15.7,13.368,4.92,3.4
2022-04-20 21:00:00,70.4,50.3,141.0,87.0,12.1,188.8,40.7,6.2,18.0,6.92,13.9,10.532,6.1,10.7,5.1,13.3,23.2,15.816,6.978,5.2
2022-04-20 22:00:00,70.4,50.0,139.3,83.2,12.2,172.0,40.5,5.5,18.2,7.468,15.6,9.524,7.5,8.5,4.7,12.2,22.1,16.84,7.384,6.4
2022-04-20 23:00:00,57.7,34.3,100.0,92.3,6.7,105.2,25.5,3.4,10.8,4.37,10.5,6.792,5.8,6.5,3.5,8.3,15.4,12.412,4.474,4.3
2022-04-21 00:00:00,35.4,17.5,59.8,63.9,3.8,64.8,12.1,1.3,4.9,3.614,5.1,2.4,2.7,3.0,2.1,4.9,8.9,6.308,2.276,2.0
2022-04-21 01:00:00,22.9,6.2,38.4,21.0,2.0,37.4,4.3,0.5,1.9,0.52,2.4,1.056,0.8,1.1,0.9,2.6,4.5,2.086,0.62,0.7
2022-04-21 02:00:00,17.1,3.7,29.8,15.0,1.3,26.3,3.2,0.3,1.4,0.232,1.4,0.539,0.7,0.2,0.2,1.2,2.1,1.154,0.469,0.6
2022-04-21 03:00:00,15.1,2.7,27.0,13.2,0.9,23.0,2.2,0.3,0.8,0.176,0.5,0.251,0.4,0.2,0.3,0.6,1.1,0.74,0.211,0.4
2022-04-21 04:00:00,14.3,3.0,26.3,12.4,0.9,24.0,2.1,0.2,0.7,0.071,0.6,0.278,0.4,0.2,0.1,0.6,0.5,0.495,0.213,0.2
2022-04-21 05:00:00,18.7,3.4,28.1,15.2,1.6,29.5,2.9,0.6,1.2,0.221,1.1,0.548,0.6,0.5,0.3,0.9,1.8,1.211,0.445,0.5
2022-04-21 06:00:00,38.5,15.5,56.4,45.3,4.9,78.8,13.3,2.1,7.2,1.621,4.4,2.692,1.9,2.4,1.8,4.1,7.3,4.472,2.128,2.6
2022-04-21 07:00:00,55.7,28.4,91.6,68.0,8.7,126.4,23.8,4.3,11.8,4.948,8.2,5.972,3.9,4.5,3.6,7.3,13.2,9.128,4.11,3.6
2022-04-21 08:00:00,55.2,26.5,118.2,63.1,9.0,126.8,20.6,3.4,9.3,4.166,6.9,5.176,3.0,4.0,3.2,6.7,12.6,8.296,5.436,3.6
2022-04-21 09:00:00,50.5,23.5,101.7,54.4,8.5,117.5,17.7,2.6,7.0,3.582,6.9,4.36,2.4,3.3,2.7,5.5,10.8,5.768,3.77,2.7
2022-04-21 10:00:00,47.1,22.5,92.1,48.5,5.7,103.7,14.5,2.2,6.6,2.67,6.1,3.448,2.6,2.8,1.6,5.3,8.2,5.58,2.502,5.1
2022-04-21 11:00:00,51.0,21.6,79.0,44.9,5.4,92.0,15.9,2.0,6.3,2.136,6.0,2.652,2.9,2.4,2.2,4.3,9.3,5.824,2.724,9.9
2022-04-21 12:00:00,44.4,20.2,70.9,46.0,5.3,96.0,14.2,2.4,6.0,2.04,5.5,2.64,2.4,2.4,1.4,4.2,8.4,5.948,2.56,9.7
2022-04-21 13:00:00,37.0,14.8,61.4,36.4,4.4,74.6,10.2,1.6,4.8,1.608,3.7,2.776,2.4,2.1,2.0,4.4,6.4,4.3,1.728,2.2
2022-04-21 14:00:00,30.5,12.2,56.7,26.0,2.8,63.0,8.3,1.0,3.3,0.964,2.7,1.683,1.7,1.2,1.1,2.1,3.8,2.527,1.762,2.1
2022-04-21 15:00:00,34.0,21.0,57.4,31.9,3.4,94.2,7.1,1.2,3.3,0.964,2.0,1.308,1.7,1.0,1.4,2.3,4.5,2.928,1.435,1.9
2022-04-21 16:00:00,35.0,16.4,63.2,32.4,3.2,112.8,7.9,1.2,4.3,1.238,3.1,1.56,1.9,1.9,1.1,2.3,5.2,4.136,1.391,2.6
2022-04-21 17:00:00,43.1,17.0,68.8,46.4,4.7,99.4,12.2,2.1,6.2,1.71,5.2,2.544,2.2,2.7,1.2,3.6,7.5,6.072,2.028,1.4
2022-04-21 18:00:00,49.6,22.0,77.4,61.5,6.2,101.3,18.4,2.5,7.9,2.966,6.3,3.112,3.4,3.4,1.9,5.4,10.2,7.46,2.902,1.4
2022-04-21 19:00:00,58.8,26.1,92.5,67.6,7.3,120.7,20.6,3.3,9.4,4.288,7.6,4.368,3.5,3.6,2.5,8.2,12.0,8.428,3.788,2.3
2022-04-21 20:00:00,67.5,36.4,111.7,67.2,8.4,142.3,29.4,4.6,12.9,4.694,10.0,5.796,5.3,6.1,3.0,10.7,15.6,13.368,4.92,2.9
2022-04-21 21:00:00,106.7,50.3,139.5,86.9,12.2,197.7,41.8,5.9,17.7,7.04,15.1,9.532,6.8,9.6,5.5,13.9,24.2,15.816,6.978,5.4
2022-04-21 22:00:00,99.8,46.9,135.3,86.4,12.8,181.0,40.8,5.7,16.0,7.468,16.2,9.144,6.6,8.4,4.8,13.3,24.0,16.84,7.384,5.7
2022-04-21 23:00:00,60.0,34.0,105.5,93.0,8.1,81.8,25.2,3.6,10.3,4.37,9.4,6.828,4.6,6.7,3.9,8.7,15.8,12.412,4.474,4.2
2022-04-22 00:00:00,39.4,17.4,63.5,62.1,4.0,64.2,12.4,1.7,4.4,3.614,4.7,3.288,3.1,2.8,1.8,4.4,7.8,6.944,2.276,1.9
2022-04-22 01:00:00,25.2,7.5,38.1,20.8,2.6,36.6,4.9,0.7,1.8,0.52,2.5,1.426,1.0,1.0,1.1,2.6,3.3,2.615,0.62,0.8
2022-04-22 02:00:00,20.2,4.2,31.1,14.6,1.3,25.7,2.2,0.5,1.1,0.232,1.2,0.35,0.7,0.5,0.3,0.9,1.8,1.154,0.391,0.9
2022-04-22 03:00:00,15.3,2.5,28.3,12.5,1.0,22.5,1.7,0.2,0.9,0.176,0.7,0.508,0.3,0.3,0.2,0.6,0.8,0.74,0.186,0.3
2022-04-22 04:00:00,14.0,2.9,26.6,11.9,0.9,21.5,1.5,0.2,0.8,0.071,0.4,0.278,0.3,0.2,0.1,0.8,0.9,0.495,0.251,0.4
2022-04-22 05:00:00,16.4,4.7,28.4,15.7,1.1,26.7,2.3,0.6,1.4,0.221,1.0,0.548,0.5,0.5,0.8,0.9,2.0,1.211,0.684,1.0
2022-04-22 06:00:00,40.4,16.5,59.0,46.7,4.9,77.0,13.7,2.4,7.9,1.621,4.4,2.692,1.8,2.5,2.0,4.3,8.0,4.472,2.172,2.4
2022-04-22 07:00:00,58.6,26.8,91.9,65.1,8.3,123.3,21.9,4.0,11.4,4.948,8.6,5.972,3.7,4.4,3.5,7.5,13.4,9.128,5.048,3.5
